C:\self0\IMG\center_2024_01_09_18_33_50_220.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_220.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_220.jpg,-0.1373391,1,0,30.19009
C:\self0\IMG\center_2024_01_09_18_33_50_294.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_294.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_294.jpg,-0.1373391,1,0,30.1897
C:\self0\IMG\center_2024_01_09_18_33_50_366.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_366.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_366.jpg,-0.1373391,1,0,30.18977
C:\self0\IMG\center_2024_01_09_18_33_50_437.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_437.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_437.jpg,-0.1373391,1,0,30.18987
C:\self0\IMG\center_2024_01_09_18_33_50_514.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_514.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_514.jpg,-0.1373391,1,0,30.18989
C:\self0\IMG\center_2024_01_09_18_33_50_583.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_583.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_583.jpg,-0.1373391,1,0,30.19017
C:\self0\IMG\center_2024_01_09_18_33_50_659.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_659.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_659.jpg,-0.1373391,1,0,30.18894
C:\self0\IMG\center_2024_01_09_18_33_50_736.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_736.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_736.jpg,-0.1373391,1,0,30.18955
C:\self0\IMG\center_2024_01_09_18_33_50_812.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_812.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_812.jpg,-0.1373391,1,0,30.19012
C:\self0\IMG\center_2024_01_09_18_33_50_890.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_890.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_890.jpg,-0.1373391,1,0,30.18922
C:\self0\IMG\center_2024_01_09_18_33_50_968.jpg,C:\self0\IMG\left_2024_01_09_18_33_50_968.jpg,C:\self0\IMG\right_2024_01_09_18_33_50_968.jpg,-0.1373391,1,0,30.1898
C:\self0\IMG\center_2024_01_09_18_33_51_046.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_046.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_046.jpg,-0.1373391,1,0,30.1899
C:\self0\IMG\center_2024_01_09_18_33_51_121.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_121.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_121.jpg,-0.1373391,1,0,30.19006
C:\self0\IMG\center_2024_01_09_18_33_51_201.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_201.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_201.jpg,-0.1373391,1,0,30.19011
C:\self0\IMG\center_2024_01_09_18_33_51_269.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_269.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_269.jpg,-0.1373391,1,0,30.18931
C:\self0\IMG\center_2024_01_09_18_33_51_342.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_342.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_342.jpg,-0.1373391,1,0,30.18972
C:\self0\IMG\center_2024_01_09_18_33_51_421.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_421.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_421.jpg,-0.1373391,1,0,30.19121
C:\self0\IMG\center_2024_01_09_18_33_51_499.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_499.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_499.jpg,-0.1373391,1,0,30.18937
C:\self0\IMG\center_2024_01_09_18_33_51_576.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_576.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_576.jpg,-0.1244635,1,0,30.19015
C:\self0\IMG\center_2024_01_09_18_33_51_654.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_654.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_654.jpg,-0.1244635,1,0,30.19022
C:\self0\IMG\center_2024_01_09_18_33_51_733.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_733.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_733.jpg,-0.1244635,1,0,30.19024
C:\self0\IMG\center_2024_01_09_18_33_51_801.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_801.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_801.jpg,-0.1244635,1,0,30.19023
C:\self0\IMG\center_2024_01_09_18_33_51_869.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_869.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_869.jpg,-0.1244635,1,0,30.19025
C:\self0\IMG\center_2024_01_09_18_33_51_948.jpg,C:\self0\IMG\left_2024_01_09_18_33_51_948.jpg,C:\self0\IMG\right_2024_01_09_18_33_51_948.jpg,-0.111588,1,0,30.1894
C:\self0\IMG\center_2024_01_09_18_33_52_016.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_016.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_016.jpg,-0.07296138,1,0,30.19064
C:\self0\IMG\center_2024_01_09_18_33_52_084.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_084.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_084.jpg,-0.06866953,1,0,30.19067
C:\self0\IMG\center_2024_01_09_18_33_52_153.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_153.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_153.jpg,-0.06008584,1,0,30.19005
C:\self0\IMG\center_2024_01_09_18_33_52_227.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_227.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_227.jpg,-0.06008584,1,0,30.19009
C:\self0\IMG\center_2024_01_09_18_33_52_301.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_301.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_301.jpg,-0.06008584,1,0,30.19033
C:\self0\IMG\center_2024_01_09_18_33_52_382.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_382.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_382.jpg,-0.06008584,1,0,30.19039
C:\self0\IMG\center_2024_01_09_18_33_52_449.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_449.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_449.jpg,-0.06008584,1,0,30.19033
C:\self0\IMG\center_2024_01_09_18_33_52_526.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_526.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_526.jpg,-0.06008584,1,0,30.19041
C:\self0\IMG\center_2024_01_09_18_33_52_601.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_601.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_601.jpg,-0.06437768,1,0,30.19033
C:\self0\IMG\center_2024_01_09_18_33_52_679.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_679.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_679.jpg,-0.08154507,1,0,30.19011
C:\self0\IMG\center_2024_01_09_18_33_52_756.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_756.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_756.jpg,-0.09871244,1,0,30.18934
C:\self0\IMG\center_2024_01_09_18_33_52_830.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_830.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_830.jpg,-0.09871244,1,0,30.18971
C:\self0\IMG\center_2024_01_09_18_33_52_910.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_910.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_910.jpg,-0.09871244,1,0,30.19221
C:\self0\IMG\center_2024_01_09_18_33_52_977.jpg,C:\self0\IMG\left_2024_01_09_18_33_52_977.jpg,C:\self0\IMG\right_2024_01_09_18_33_52_977.jpg,-0.09871244,1,0,30.18946
C:\self0\IMG\center_2024_01_09_18_33_53_044.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_044.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_044.jpg,-0.09871244,1,0,30.18981
C:\self0\IMG\center_2024_01_09_18_33_53_113.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_113.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_113.jpg,-0.1030043,1,0,30.18998
C:\self0\IMG\center_2024_01_09_18_33_53_182.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_182.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_182.jpg,-0.1030043,1,0,30.19009
C:\self0\IMG\center_2024_01_09_18_33_53_249.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_249.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_249.jpg,-0.1201717,1,0,30.1897
C:\self0\IMG\center_2024_01_09_18_33_53_326.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_326.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_326.jpg,-0.1201717,1,0,30.18989
C:\self0\IMG\center_2024_01_09_18_33_53_402.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_402.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_402.jpg,-0.1201717,1,0,30.19013
C:\self0\IMG\center_2024_01_09_18_33_53_474.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_474.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_474.jpg,-0.1201717,1,0,30.19024
C:\self0\IMG\center_2024_01_09_18_33_53_540.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_540.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_540.jpg,-0.1201717,1,0,30.19165
C:\self0\IMG\center_2024_01_09_18_33_53_614.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_614.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_614.jpg,-0.1030043,1,0,30.19022
C:\self0\IMG\center_2024_01_09_18_33_53_682.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_682.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_682.jpg,-0.09012876,1,0,30.19066
C:\self0\IMG\center_2024_01_09_18_33_53_754.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_754.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_754.jpg,-0.06437768,1,0,30.19218
C:\self0\IMG\center_2024_01_09_18_33_53_823.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_823.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_823.jpg,-0.06437768,1,0,30.1902
C:\self0\IMG\center_2024_01_09_18_33_53_898.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_898.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_898.jpg,-0.05579399,1,0,30.19054
C:\self0\IMG\center_2024_01_09_18_33_53_969.jpg,C:\self0\IMG\left_2024_01_09_18_33_53_969.jpg,C:\self0\IMG\right_2024_01_09_18_33_53_969.jpg,-0.05150215,1,0,30.19061
C:\self0\IMG\center_2024_01_09_18_33_54_052.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_052.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_052.jpg,-0.02575107,1,0,30.19034
C:\self0\IMG\center_2024_01_09_18_33_54_120.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_120.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_120.jpg,0.004291845,1,0,30.19012
C:\self0\IMG\center_2024_01_09_18_33_54_194.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_194.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_194.jpg,0.01716738,1,0,30.19029
C:\self0\IMG\center_2024_01_09_18_33_54_267.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_267.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_267.jpg,0.01716738,1,0,30.19
C:\self0\IMG\center_2024_01_09_18_33_54_339.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_339.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_339.jpg,0.01716738,1,0,30.19024
C:\self0\IMG\center_2024_01_09_18_33_54_409.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_409.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_409.jpg,0.01716738,1,0,30.19022
C:\self0\IMG\center_2024_01_09_18_33_54_491.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_491.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_491.jpg,0.01716738,1,0,30.19023
C:\self0\IMG\center_2024_01_09_18_33_54_558.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_558.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_558.jpg,0.01287554,1,0,30.1903
C:\self0\IMG\center_2024_01_09_18_33_54_642.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_642.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_642.jpg,0,1,0,30.1905
C:\self0\IMG\center_2024_01_09_18_33_54_715.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_715.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_715.jpg,-0.02145923,1,0,30.19085
C:\self0\IMG\center_2024_01_09_18_33_54_787.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_787.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_787.jpg,-0.02145923,1,0,30.18988
C:\self0\IMG\center_2024_01_09_18_33_54_861.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_861.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_861.jpg,-0.02575107,1,0,30.19
C:\self0\IMG\center_2024_01_09_18_33_54_934.jpg,C:\self0\IMG\left_2024_01_09_18_33_54_934.jpg,C:\self0\IMG\right_2024_01_09_18_33_54_934.jpg,-0.03433476,1,0,30.19123
C:\self0\IMG\center_2024_01_09_18_33_55_002.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_002.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_002.jpg,-0.05579399,1,0,30.18936
C:\self0\IMG\center_2024_01_09_18_33_55_072.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_072.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_072.jpg,-0.06008584,1,0,30.18967
C:\self0\IMG\center_2024_01_09_18_33_55_145.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_145.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_145.jpg,-0.06008584,1,0,30.18983
C:\self0\IMG\center_2024_01_09_18_33_55_215.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_215.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_215.jpg,-0.06008584,1,0,30.19
C:\self0\IMG\center_2024_01_09_18_33_55_291.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_291.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_291.jpg,-0.08583691,1,0,30.18957
C:\self0\IMG\center_2024_01_09_18_33_55_372.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_372.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_372.jpg,-0.09871244,1,0,30.19117
C:\self0\IMG\center_2024_01_09_18_33_55_452.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_452.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_452.jpg,-0.1072961,1,0,30.1891
C:\self0\IMG\center_2024_01_09_18_33_55_529.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_529.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_529.jpg,-0.1158798,1,0,30.18931
C:\self0\IMG\center_2024_01_09_18_33_55_606.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_606.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_606.jpg,-0.1244635,1,0,30.18958
C:\self0\IMG\center_2024_01_09_18_33_55_681.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_681.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_681.jpg,-0.1330472,1,0,30.18891
C:\self0\IMG\center_2024_01_09_18_33_55_761.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_761.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_761.jpg,-0.1459228,1,0,30.18894
C:\self0\IMG\center_2024_01_09_18_33_55_836.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_836.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_836.jpg,-0.1587983,1,0,30.18885
C:\self0\IMG\center_2024_01_09_18_33_55_910.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_910.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_910.jpg,-0.1759657,1,0,30.18854
C:\self0\IMG\center_2024_01_09_18_33_55_986.jpg,C:\self0\IMG\left_2024_01_09_18_33_55_986.jpg,C:\self0\IMG\right_2024_01_09_18_33_55_986.jpg,-0.1845494,1,0,30.18861
C:\self0\IMG\center_2024_01_09_18_33_56_062.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_062.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_062.jpg,-0.1845494,1,0,30.18917
C:\self0\IMG\center_2024_01_09_18_33_56_144.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_144.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_144.jpg,-0.1845494,1,0,30.18959
C:\self0\IMG\center_2024_01_09_18_33_56_229.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_229.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_229.jpg,-0.1716738,1,0,30.19045
C:\self0\IMG\center_2024_01_09_18_33_56_315.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_315.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_315.jpg,-0.111588,1,0,30.19188
C:\self0\IMG\center_2024_01_09_18_33_56_405.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_405.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_405.jpg,-0.05579399,1,0,30.19103
C:\self0\IMG\center_2024_01_09_18_33_56_475.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_475.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_475.jpg,-0.03862661,1,0,30.19091
C:\self0\IMG\center_2024_01_09_18_33_56_560.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_560.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_560.jpg,-0.03004292,1,0,30.19244
C:\self0\IMG\center_2024_01_09_18_33_56_643.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_643.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_643.jpg,-0.01287554,1,0,30.19031
C:\self0\IMG\center_2024_01_09_18_33_56_728.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_728.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_728.jpg,-0.01287554,1,0,30.19057
C:\self0\IMG\center_2024_01_09_18_33_56_814.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_814.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_814.jpg,-0.004291845,1,0,30.19059
C:\self0\IMG\center_2024_01_09_18_33_56_899.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_899.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_899.jpg,0,1,0,30.19057
C:\self0\IMG\center_2024_01_09_18_33_56_986.jpg,C:\self0\IMG\left_2024_01_09_18_33_56_986.jpg,C:\self0\IMG\right_2024_01_09_18_33_56_986.jpg,0,1,0,30.19003
C:\self0\IMG\center_2024_01_09_18_33_57_069.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_069.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_069.jpg,0.004291845,1,0,30.19038
C:\self0\IMG\center_2024_01_09_18_33_57_156.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_156.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_156.jpg,0.004291845,1,0,30.19082
C:\self0\IMG\center_2024_01_09_18_33_57_241.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_241.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_241.jpg,0.004291845,1,0,30.19017
C:\self0\IMG\center_2024_01_09_18_33_57_322.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_322.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_322.jpg,0.004291845,1,0,30.19029
C:\self0\IMG\center_2024_01_09_18_33_57_406.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_406.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_406.jpg,0.004291845,1,0,30.19056
C:\self0\IMG\center_2024_01_09_18_33_57_496.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_496.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_496.jpg,0.004291845,1,0,30.19033
C:\self0\IMG\center_2024_01_09_18_33_57_574.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_574.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_574.jpg,0.004291845,1,0,30.19015
C:\self0\IMG\center_2024_01_09_18_33_57_652.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_652.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_652.jpg,0.004291845,1,0,30.19032
C:\self0\IMG\center_2024_01_09_18_33_57_737.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_737.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_737.jpg,-0.01716738,1,0,30.1904
C:\self0\IMG\center_2024_01_09_18_33_57_818.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_818.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_818.jpg,-0.03433476,1,0,30.18944
C:\self0\IMG\center_2024_01_09_18_33_57_901.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_901.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_901.jpg,-0.05150215,1,0,30.18966
C:\self0\IMG\center_2024_01_09_18_33_57_977.jpg,C:\self0\IMG\left_2024_01_09_18_33_57_977.jpg,C:\self0\IMG\right_2024_01_09_18_33_57_977.jpg,-0.05150215,1,0,30.19008
C:\self0\IMG\center_2024_01_09_18_33_58_053.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_053.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_053.jpg,-0.05150215,1,0,30.18979
C:\self0\IMG\center_2024_01_09_18_33_58_130.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_130.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_130.jpg,-0.05150215,1,0,30.19004
C:\self0\IMG\center_2024_01_09_18_33_58_212.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_212.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_212.jpg,-0.05150215,1,0,30.19012
C:\self0\IMG\center_2024_01_09_18_33_58_296.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_296.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_296.jpg,-0.05150215,1,0,30.19018
C:\self0\IMG\center_2024_01_09_18_33_58_364.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_364.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_364.jpg,-0.06866953,1,0,30.18991
C:\self0\IMG\center_2024_01_09_18_33_58_445.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_445.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_445.jpg,-0.09012876,1,0,30.18927
C:\self0\IMG\center_2024_01_09_18_33_58_526.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_526.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_526.jpg,-0.1030043,1,0,30.18915
C:\self0\IMG\center_2024_01_09_18_33_58_603.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_603.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_603.jpg,-0.1072961,1,0,30.19115
C:\self0\IMG\center_2024_01_09_18_33_58_680.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_680.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_680.jpg,-0.1072961,1,0,30.18924
C:\self0\IMG\center_2024_01_09_18_33_58_759.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_759.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_759.jpg,-0.1072961,1,0,30.1897
C:\self0\IMG\center_2024_01_09_18_33_58_836.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_836.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_836.jpg,-0.111588,1,0,30.18972
C:\self0\IMG\center_2024_01_09_18_33_58_916.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_916.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_916.jpg,-0.111588,1,0,30.18989
C:\self0\IMG\center_2024_01_09_18_33_58_992.jpg,C:\self0\IMG\left_2024_01_09_18_33_58_992.jpg,C:\self0\IMG\right_2024_01_09_18_33_58_992.jpg,-0.111588,1,0,30.18999
C:\self0\IMG\center_2024_01_09_18_33_59_067.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_067.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_067.jpg,-0.111588,1,0,30.19006
C:\self0\IMG\center_2024_01_09_18_33_59_147.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_147.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_147.jpg,-0.09012876,1,0,30.19056
C:\self0\IMG\center_2024_01_09_18_33_59_224.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_224.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_224.jpg,-0.06866953,1,0,30.19074
C:\self0\IMG\center_2024_01_09_18_33_59_301.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_301.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_301.jpg,-0.06008584,1,0,30.19074
C:\self0\IMG\center_2024_01_09_18_33_59_387.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_387.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_387.jpg,-0.06008584,1,0,30.19067
C:\self0\IMG\center_2024_01_09_18_33_59_476.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_476.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_476.jpg,-0.06008584,1,0,30.19059
C:\self0\IMG\center_2024_01_09_18_33_59_543.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_543.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_543.jpg,-0.06008584,1,0,30.19013
C:\self0\IMG\center_2024_01_09_18_33_59_623.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_623.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_623.jpg,-0.05150215,1,0,30.19044
C:\self0\IMG\center_2024_01_09_18_33_59_703.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_703.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_703.jpg,-0.03433476,1,0,30.1899
C:\self0\IMG\center_2024_01_09_18_33_59_794.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_794.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_794.jpg,-0.03004292,1,0,30.19028
C:\self0\IMG\center_2024_01_09_18_33_59_864.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_864.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_864.jpg,-0.02575107,1,0,30.19041
C:\self0\IMG\center_2024_01_09_18_33_59_942.jpg,C:\self0\IMG\left_2024_01_09_18_33_59_942.jpg,C:\self0\IMG\right_2024_01_09_18_33_59_942.jpg,-0.02575107,1,0,30.19041
